jan mute lon sike ma li kama moli pi moku ala .	■▁A ■▁lot ■▁of ■▁people ■▁are ■▁star ■ving ■▁in ■▁the ■▁world ■▁.
o moku e kili !	■▁E ■at ■▁fr ■u ■it ■▁!
ma ME ##SI ##KO la jan li toki lon toki seme ?	■▁What ■▁language ■▁do ■▁they ■▁speak ■▁in ■▁Me ■x ■ic ■o ■▁?
ona li pali e len seli .	■▁She ■▁is ■▁kn ■itting ■▁a ■▁swe ■ater ■▁.
mi mute o pini e ni .	■▁Let ■▁'s ■▁leave ■▁it ■▁at ■▁that ■▁.
ike li ni : wawa suno li mani pi mute ike .	■▁The ■▁problem ■▁is ■▁that ■▁sol ■ar ■▁en ■erg ■y ■▁is ■▁too ■▁expensive ■▁.
tenpo kama la , jan li kama moli .	■▁Some ■body ■▁'s ■▁going ■▁to ■▁die ■▁.
soweli moku ni li kiwen ala .	■▁This ■▁be ■e ■f ■▁is ■▁ten ■der ■▁.
seli pi sijelo jan li seli sama kon tenpo seli .	■▁The ■▁tem ■per ■at ■ure ■▁of ■▁the ■▁human ■▁b ■ody ■▁ho ■vers ■▁around ■▁3 ■7 ■▁ ■° ■▁C ■▁.
tomo pi pali pan li lon nasin PIN .	■▁The ■▁b ■ak ■er ■y ■▁is ■▁on ■▁Pin ■o ■▁St ■re ■et ■▁.
mama mije sina li jan pi pona sijelo anu seme ?	■▁Is ■▁your ■▁father ■▁a ■▁doctor ■▁?
mi jan pi kama sona .	■▁I ■▁am ■▁a ■▁student ■▁.
o pakala ala e soweli tomo a !	■▁Do ■▁n't ■▁k ■ick ■▁the ■▁dog ■▁!
ilo wawa mute li sama sewi .	■▁An ■y ■▁s ■uff ■ic ■ient ■ly ■▁adv ■an ■ced ■▁te ■ch ■n ■olog ■y ■▁is ■▁in ■d ■ist ■ing ■u ■ish ■able ■▁from ■▁mag ■ic ■▁.
jan NI li pini e toki wawa .	■▁Ni ■▁stopped ■▁sc ■re ■am ■ing ■▁.
jan mute pi kama sona li lukin jo e pali pi tenpo mute lili .	■▁Many ■▁students ■▁are ■▁looking ■▁for ■▁part ■▁- ■▁time ■▁job ■s ■▁.
tenpo pini lili la , mi tawa e tomo mani MI ##KO ##WI .	■▁I ■▁have ■▁just ■▁been ■▁to ■▁the ■▁M ■id ■or ■i ■▁Bank ■▁.
sitelen lape li pona tawa mi .	■▁I ■▁like ■▁to ■▁dream ■▁.
tomo pali mute li lon ma tomo KA ##WA ##SA ##KI .	■▁There ■▁are ■▁a ■▁lot ■▁of ■▁fa ■ctor ■ies ■▁in ■▁Ka ■was ■aki ■▁.
musi sijelo li pona tawa sijelo sina .	■▁Sp ■ort ■▁is ■▁good ■▁for ■▁your ■▁health ■▁.
soweli tomo li soweli pi jaki ala mute .	■▁C ■ats ■▁are ■▁very ■▁clean ■▁animals ■▁.
sina lon ike , la o toki e ni tawa mi .	■▁D ■ro ■p ■▁me ■▁a ■▁l ■ine ■▁when ■▁you ■▁are ■▁in ■▁trouble ■▁.
tenpo pini la , ona li ken ala toki e nimi wan .	■▁She ■▁could ■▁n't ■▁ ■utter ■▁a ■▁word ■▁.
ona li jo e len noka ni .	■▁These ■▁shoes ■▁bel ■ong ■▁to ■▁him ■▁.
tenpo pini la , meli li toki wawa tawa mije . taso mije li kute ala e meli .	■▁She ■▁sh ■ou ■ted ■▁to ■▁him ■▁, ■▁but ■▁he ■▁did ■▁n't ■▁hear ■▁her ■▁.
ma tomo li sitelen lon sitelen ma ni kepeken sike pi loje lili .	■▁C ■it ■ies ■▁are ■▁des ■ign ■ated ■▁on ■▁this ■▁m ■ap ■▁as ■▁red ■▁do ■ts ■▁.
jan li kon li sijelo .	■▁Man ■▁cons ■ists ■▁of ■▁s ■ou ■l ■▁and ■▁b ■ody ■▁.
toki A ##LA ##PI li pona tawa mi .	■▁I ■▁love ■▁A ■ra ■b ■ic ■▁.
tenpo pini weka la jan pi ma MA ##SU li olin mute e kiwen kule tan seme ?	■▁Why ■▁did ■▁an ■c ■ient ■▁E ■g ■y ■pt ■i ■ans ■▁love ■▁j ■ew ■els ■▁so ■▁much ■▁?
tenpo suno ale la seli li kama suli mute .	■▁Every ■▁day ■▁, ■▁it ■▁'s ■▁getting ■▁hot ■ter ■▁and ■▁hot ■ter ■▁.
mi mute li ken ala ken lon ni ?	■▁Can ■▁we ■▁live ■▁here ■▁?
tenpo ni la , ona mute li jo e jan lili tu wan .	■▁Now ■▁they ■▁have ■▁three ■▁children ■▁.
jan lili mute li jo e wawa mute .	■▁The ■▁children ■▁are ■▁full ■▁of ■▁en ■erg ■y ■▁.
kala soweli suli li soweli suli lon telo suli .	■▁The ■▁wh ■ale ■▁is ■▁a ■▁very ■▁large ■▁m ■am ■mal ■▁who ■▁lives ■▁in ■▁the ■▁se ■a ■▁.
ken la , mi wile kama jan pali pi sitelen kule .	■▁Maybe ■▁I ■▁should ■▁become ■▁a ■▁pain ■ter ■▁.
ike li kama ala tawa sina .	■▁No ■▁h ■arm ■▁will ■▁come ■▁to ■▁you ■▁.
lon en sitelen lape li ante .	■▁Re ■al ■ity ■▁and ■▁dream ■s ■▁cou ■n ■ter ■act ■▁each ■▁other ■▁.
pilin weka li ike nanpa wan .	■▁Ab ■sen ■ce ■▁is ■▁the ■▁great ■est ■▁wo ■e ■▁.
tenpo pini la , mije mute li alasa e soweli wawa .	■▁The ■▁men ■▁went ■▁h ■un ■ting ■▁for ■▁li ■ons ■▁.
jan TON li pali e poki ni .	■▁This ■▁box ■▁was ■▁made ■▁by ■▁Ton ■y ■▁.
o seme ?	■▁We ■ll ■▁, ■▁what ■▁?
o pilin mute e nasin ni : jan li pilin e nimi sina .	■▁You ■▁should ■▁be ■▁more ■▁sen ■s ■it ■ive ■▁to ■▁how ■▁people ■▁feel ■▁about ■▁your ■▁words ■▁.
sina ken ala ken kalama musi uta tawa jan ali ?	■▁Can ■▁you ■▁sing ■▁a ■▁song ■▁for ■▁everyone ■▁?
tenpo pini lon tenpo lete la , ona mute li tawa e telo tawa PE ##LA ##WE . telo tawa ni li telo li telo kiwen .	■▁They ■▁cross ■ed ■▁the ■▁part ■ly ■▁- ■▁fro ■zen ■▁D ■el ■aw ■are ■▁R ■iver ■▁.
mi wile sona mute e toki IN ##LI .	■▁I ■▁'d ■▁like ■▁to ■▁m ■aster ■▁English ■▁.
ona mute li awen .	■▁They ■▁'re ■▁all ■▁waiting ■▁.
sina pona lukin lon sitelen ni a !	■▁You ■▁look ■▁great ■▁in ■▁this ■▁ph ■oto ■▁!
" o kama . o lukin . " toki jan PI ##LI .	■▁" ■▁Come ■▁and ■▁see ■▁" ■▁, ■▁said ■▁Ph ■il ■ip ■▁.
tenpo ni la , tomo mute li jo e ilo pi sitelen tawa wan anu tu .	■▁Now ■ad ■ays ■▁, ■▁almost ■▁every ■▁home ■▁has ■▁one ■▁or ■▁two ■▁t ■ele ■v ■is ■ions ■▁.
akesi seme pi kiwen pali li pakala e kiwen lawa pi ona mute li moku e lawa insa e sona kule ?	■▁What ■▁sp ■hin ■x ■▁of ■▁c ■em ■ent ■▁and ■▁al ■um ■in ■um ■▁b ■ash ■ed ■▁open ■▁their ■▁sk ■ull ■s ■▁and ■▁ate ■▁up ■▁their ■▁bra ■ins ■▁and ■▁im ■ag ■in ■ation ■▁?
tenpo pini la , ona mute li pakala e monsi sama , li tawa sewi e jan sewi MO ##LA tawa ma sewi a !	■▁They ■▁broke ■▁their ■▁back ■s ■▁li ■ft ■ing ■▁M ■olo ■ch ■▁to ■▁He ■a ■ven ■▁!
mama sama ona li awen lon ma tomo LAN ##TEN anu seme ?	■▁Was ■▁her ■▁un ■cle ■▁stay ■ing ■▁in ■▁London ■▁?
o awen lon ni .	■▁St ■ay ■▁there ■▁.
jan KAN li wile e tomo tawa sin .	■▁Kan ■i ■▁needs ■▁a ■▁new ■▁car ■▁.
tenpo suno pini ni la , tenpo ali la ona li moku e telo nasa .	■▁He ■▁was ■▁always ■▁drink ■ing ■▁in ■▁those ■▁days ■▁.
tomo pi nasin sewi li lon nena suli li lon sewi pi ma tomo .	■▁The ■▁ch ■urch ■▁is ■▁on ■▁the ■▁h ■ill ■▁over ■l ■ook ■ing ■▁the ■▁city ■▁.
o kalama ala tan ni : mi ken lape .	■▁Be ■▁quiet ■▁so ■▁I ■▁can ■▁get ■▁some ■▁sleep ■▁.
o lukin e lipu lon sinpin .	■▁Look ■▁at ■▁the ■▁not ■ice ■▁on ■▁the ■▁wall ■▁.
toki pi tenpo kama li kama lon .	■▁The ■▁or ■a ■cle ■▁was ■▁f ■ul ■f ■ill ■ed ■▁.
jan mute li sona e nena suli tan toki pi tenpo pini .	■▁The ■▁mountain ■▁is ■▁famous ■▁in ■▁my ■th ■▁and ■▁le ■gend ■▁.
tenpo ali la , lupa telo ni li jo e telo .	■▁This ■▁well ■▁never ■▁run ■s ■▁d ■ry ■▁.
o toki ala tawa jan .	■▁Do ■▁n't ■▁talk ■▁to ■▁anyone ■▁.
ona li toki musi ala .	■▁She ■▁is ■▁n't ■▁j ■oking ■▁.
jan KIN li pona lukin ala .	■▁Kin ■▁is ■▁n't ■▁very ■▁good ■▁- ■▁looking ■▁.
jan li weka kin la , o pana e nimi pi jan weka tawa mi .	■▁If ■▁anybody ■▁is ■▁still ■▁abs ■ent ■▁, ■▁please ■▁s ■end ■▁their ■▁n ■ames ■▁to ■▁me ■▁.
kalama pi nimi ona li pona mute tawa mi .	■▁I ■▁love ■▁the ■▁sound ■▁of ■▁her ■▁name ■▁.
tenpo suno ni la , seli lili li lon anu seme ?	■▁It ■▁'s ■▁warm ■▁today ■▁, ■▁is ■▁n't ■▁it ■▁?
telo li pini kama tan sewi .	■▁It ■▁has ■▁c ■e ■ased ■▁rain ■ing ■▁.
soweli tomo pi mi mute li tawa weka .	■▁Our ■▁dog ■▁has ■▁gone ■▁away ■▁.
len noka ni li mani mute ike .	■▁These ■▁shoes ■▁are ■▁too ■▁expensive ■▁.
jan pi tenpo pini mute li lon poki ma pona .	■▁An ■c ■ient ■▁people ■▁lived ■▁close ■▁to ■▁nat ■ure ■▁.
ona meli li pona e ona mije .	■▁She ■▁help ■s ■▁him ■▁.
mi wile a ni : sina toki ante e lipu ni kepeken toki IN ##LI .	■▁I ■▁'d ■▁like ■▁you ■▁to ■▁transl ■ate ■▁this ■▁book ■▁into ■▁English ■▁.
jan A ##LI li jo e kasi kule lon linja lawa ona .	■▁Alice ■▁has ■▁a ■▁fl ■ower ■▁in ■▁her ■▁hair ■▁.
mi jan nasa . mi ken ala pini e ni .	■▁I ■▁ca ■▁n't ■▁help ■▁being ■▁a ■▁f ■ool ■▁.
mi mute li pana e nimi LE ##KE tawa soweli tomo pi mi mute .	■▁We ■▁n ■amed ■▁our ■▁dog ■▁Re ■x ■▁.
a ! a ! ona li jan ala . ona li ilo . ona li ilo pi sijelo jan .	■▁Ha ■▁- ■▁ha ■▁. ■. ■. ■▁She ■▁is ■▁n't ■▁human ■▁. ■▁She ■▁'s ■▁a ■▁ro ■b ■ot ■▁; ■▁A ■▁- ■▁n ■▁- ■▁d ■▁- ■▁r ■▁- ■▁o ■▁- ■▁i ■▁- ■▁d ■.
ilo mun tawa pi mute seme li sike e sike ma ?	■▁How ■▁many ■▁sat ■ell ■it ■es ■▁have ■▁been ■▁put ■▁into ■▁or ■b ■it ■▁r ■ound ■▁the ■▁earth ■▁?
sina jan pi pali mute .	■▁You ■▁'re ■▁really ■▁a ■▁hard ■▁work ■er ■▁.
mi pilin ike lon ni : nimi mi li pakala e pilin sina .	■▁I ■▁'m ■▁sorry ■▁if ■▁my ■▁words ■▁hurt ■▁you ■▁.
ona li telo e ona sama lon open ale pi tenpo suno .	■▁She ■▁has ■▁a ■▁b ■ath ■▁every ■▁morning ■▁.
sina pana e nimi pona tawa telo nasa seme ?	■▁What ■▁kind ■▁of ■▁wine ■▁do ■▁you ■▁rec ■omm ■end ■▁?
sina mute li jan pi pana sona .	■▁You ■▁are ■▁teach ■ers ■▁.
ilo luka wan li kulupu ilo .	■▁A ■▁half ■▁- ■▁do ■zen ■▁to ■ol ■s ■▁make ■▁up ■▁the ■▁to ■ol ■▁colle ■ction ■▁.
esun li jo e ijo pi selo soweli .	■▁The ■▁shop ■▁car ■ried ■▁le ■ather ■▁good ■s ■▁.
olin li suli mute . ijo ante li suli lili .	■▁There ■▁'s ■▁nothing ■▁as ■▁pre ■c ■ious ■▁as ■▁love ■▁.
lupa tomo li tawa ala .	■▁The ■▁door ■▁wo ■▁n't ■▁b ■ud ■ge ■▁.
toki E ##PAN ##JA li pona pali .	■▁Span ■ish ■▁is ■▁easy ■▁.
jan lili ni li ike li wile e pakala .	■▁That ■▁n ■aught ■y ■▁child ■▁needs ■▁a ■▁good ■▁be ■ating ■▁.
o kama . o lukin e mi .	■▁Please ■▁dro ■p ■▁by ■▁and ■▁see ■▁me ■▁.
jan O ##LO ##KE li sama e mije suwi pi sona lukin . taso ona li anpa e sina li unpa nasa e sina . noka sina li pilin pakala .	■▁O ■’ ■R ■our ■ke ■▁is ■▁like ■▁the ■▁gu ■y ■▁who ■▁is ■▁all ■▁swe ■et ■▁and ■▁n ■er ■d ■y ■▁but ■▁ho ■ld ■s ■▁you ■▁down ■▁and ■▁makes ■▁you ■▁c ■um ■▁until ■▁your ■▁c ■al ■ves ■▁cra ■mp ■▁.
toki ni li lon .	■▁This ■▁story ■▁is ■▁true ■▁.
ona mute li sona e ona .	■▁They ■▁know ■▁who ■▁he ■▁is ■▁.
jan TA ##KU ##JA o , sina tawa ala tawa ma A ##WA ##JE ?	■▁Have ■▁you ■▁ever ■▁been ■▁to ■▁Ha ■wa ■i ■i ■▁, ■▁T ■aku ■y ■a ■▁?
mi mute li wile kute e lawa .	■▁We ■▁have ■▁to ■▁o ■be ■y ■▁the ■▁r ■ul ■es ■▁.
mi awen lon ma tomo O ##SA ##KA .	■▁I ■▁stay ■▁in ■▁O ■s ■aka ■▁.
sina pona lukin mute .	■▁You ■▁'re ■▁pos ■it ■iv ■ely ■▁gl ■ow ■ing ■▁.
jan pi pana sona pi mi mute li musi .	■▁Our ■▁teacher ■▁has ■▁a ■▁wonder ■ful ■▁sense ■▁of ■▁hum ■or ■▁.
moku e telo nasa WIN li pona tawa jan pi ma E ##LO ##PA .	■▁Europe ■ans ■▁love ■▁to ■▁drink ■▁wine ■▁.
ona li ken tawa insa e tomo pi ma ME ##WI ##KA .	■▁He ■▁has ■▁acc ■ess ■▁to ■▁the ■▁American ■▁Em ■b ■ass ■y ■▁.
o pali e ona tan mi .	■▁Do ■▁it ■▁for ■▁me ■▁.
mi ken lape ala a !	■▁I ■▁ca ■▁n't ■▁sleep ■▁at ■▁all ■▁!
telo tawa ni li jo e nimi seme ?	■▁What ■▁is ■▁the ■▁name ■▁of ■▁that ■▁river ■▁?
taso mi lon suno la , mi pilin lete kin .	■▁Even ■▁th ■ough ■▁I ■▁was ■▁sitting ■▁in ■▁the ■▁sun ■▁, ■▁I ■▁still ■▁felt ■▁ch ■ill ■y ■▁.
jan KUN ##TE li lon poka ni .	■▁Kun ■o ■te ■▁lives ■▁near ■▁here ■▁.
sina lon ma ME ##WI ##KA tan seme ?	■▁What ■▁'s ■▁your ■▁business ■▁in ■▁the ■▁St ■ates ■▁?
o weka e lipu ni pi ilo sona .	■▁Please ■▁d ■ele ■te ■▁this ■▁f ■ile ■▁.
jan JE ##PI li ante e kule .	■▁J ■ep ■i ■▁changed ■▁col ■or ■▁.
tenpo pini lili la , mi sona e jan JE ##SEN .	■▁I ■▁only ■▁just ■▁met ■▁J ■esen ■▁.
jan pi pana sona musi li kule e tenpo pimeja .	■▁The ■▁art ■▁teacher ■▁is ■▁pain ■ting ■▁the ■▁night ■▁.
tenpo ni la , mi mute li sona ala e lon .	■▁We ■▁have ■▁yet ■▁to ■▁learn ■▁the ■▁truth ■▁.
o weka e tomo .	■▁Le ■ave ■▁the ■▁room ■▁.
tenpo seme la sina tawa tan ni ?	■▁When ■▁are ■▁you ■▁to ■▁leave ■▁here ■▁?
jan NU li moku ala .	■▁Nu ■▁wo ■▁n't ■▁eat ■▁.
lon la ona li tomo mi .	■▁Y ■es ■▁, ■▁this ■▁is ■▁my ■▁house ■▁.
tenpo ali la , mi tawa poka telo .	■▁I ■▁always ■▁go ■▁to ■▁the ■▁be ■ach ■▁.
jan PI ##LI li kama jo e mani mute .	■▁B ■ill ■▁has ■▁come ■▁by ■▁a ■▁great ■▁de ■al ■▁of ■▁money ■▁.
sina toki pakala , la sama la mi a li toki pakala .	■▁If ■▁you ■▁'re ■▁wrong ■▁, ■▁then ■▁so ■▁am ■▁I ■.
ni ante li pona mute tawa sina : sina kama sona e toki E ##PAN ##JA .	■▁It ■▁would ■▁be ■▁to ■▁your ■▁adv ■ant ■age ■▁to ■▁study ■▁Span ■ish ■▁.
mi kama lon sina lon tomo .	■▁I ■▁will ■▁see ■▁you ■▁home ■▁.
nasin seme pi pona nanpa wan la jan li ken pini e utala ?	■▁What ■▁is ■▁the ■▁best ■▁way ■▁to ■▁put ■▁an ■▁end ■▁to ■▁the ■▁war ■▁?
mi pilin ala ike tan ni : mi kama lon ni .	■▁I ■▁do ■▁n't ■▁reg ■ret ■▁coming ■▁here ■▁.
ken ni li pona tawa mi : sijelo mi li awen ala ike lon sike esun kama .	■▁I ■▁hope ■▁I ■▁wo ■▁n't ■▁still ■▁be ■▁ill ■▁next ■▁week ■▁.
mi tu li toki lon tenpo suno ni . ni li pona tawa mi .	■▁I ■▁enjo ■yed ■▁the ■▁con ■vers ■ation ■▁we ■▁had ■▁this ■▁afternoon ■▁.
tenpo pi mute seme la sina kama lon ma tomo KI ##JO ##TO ?	■▁How ■▁often ■▁did ■▁you ■▁visit ■▁K ■y ■oto ■▁?
jan sona ni li lon e tomo pi tenpo ni .	■▁That ■▁ar ■ch ■ite ■ct ■▁build ■s ■▁very ■▁mo ■dern ■▁h ■ous ■es ■▁.
jan ale kulupu li ken tawa lipu ni .	■▁All ■▁m ■ember ■s ■▁have ■▁acc ■ess ■▁to ■▁these ■▁books ■▁.
lon la nasin toki ona li ike tawa mi .	■▁To ■▁tell ■▁the ■▁truth ■▁, ■▁I ■▁do ■▁n't ■▁like ■▁his ■▁way ■▁of ■▁talking ■▁.
mi kama jo e len sin lon esun .	■▁I ■▁bought ■▁a ■▁new ■▁suit ■▁of ■▁clothes ■▁.
jan li pana e lipu sin ona lon sike mun kama .	■▁His ■▁new ■▁book ■▁is ■▁going ■▁to ■▁come ■▁out ■▁next ■▁month ■▁.
nasin ni la sina pana e mani tawa poki jaki .	■▁That ■▁'s ■▁money ■▁down ■▁the ■▁dra ■in ■▁.
olin li suli pi mute ale .	■▁There ■▁'s ■▁nothing ■▁as ■▁pre ■c ■ious ■▁as ■▁love ■▁.
sina mute li wile ala wile sona e ijo ?	■▁Do ■▁you ■▁have ■▁any ■▁questions ■▁?
jan li wile jan sewi li pali .	■▁Man ■▁pro ■pos ■es ■▁, ■▁but ■▁God ■▁dis ■pos ■es ■▁.
jan JAN li mije lili wawa pona .	■▁Ton ■y ■▁was ■▁a ■▁good ■▁, ■▁strong ■▁boy ■▁.
mi pilin nasa tan seme ?	■▁Why ■▁do ■▁I ■▁feel ■▁like ■▁an ■▁ ■id ■iot ■▁?
sewi li kama suno .	■▁The ■▁sky ■▁br ■igh ■ten ■ed ■▁.
o tawa poka lawa pi nasin suno .	■▁He ■ad ■▁n ■ort ■h ■▁.
ilo palisa pi poka ma li palisa e poka lawa pi nasin suno .	■▁Com ■p ■ass ■es ■▁point ■▁n ■ort ■h ■▁.
jan TAN ##SE ##MO li tawa poka lawa pi nasin suno .	■▁T ■ans ■em ■o ■▁head ■ed ■▁n ■ort ■h ■▁.
jan PA ##SI li tawa poka pilin pi nasin suno .	■▁F ■ad ■il ■▁head ■ed ■▁s ■outh ■▁.
ale ni li kama pakala .	■▁Th ■ings ■▁went ■▁s ■outh ■▁.
kon li tawa poka pilin pi nasin suno .	■▁The ■▁wind ■▁bl ■ow ■s ■▁s ■outh ■▁.
poka seme pi kon sewi li lon awen suno ?	■▁Which ■▁way ■▁is ■▁s ■outh ■▁?
sinpin pi tomo mi li tawa open pi nasin suno .	■▁My ■▁room ■▁fa ■ces ■▁e ■ast ■▁.
tomo tawa kon li tawa open pi nasin suno .	■▁The ■▁plan ■e ■▁fle ■w ■▁e ■ast ■▁.
